concave_points_worst,perimeter_worst,radius_worst,concave_points_mean,perimeter_mean
-0.4462104332614893,-0.6048332335490333,-0.5496169255927792,-0.4034030409236341,-0.4365847025682054
1.2572440014747064,0.4846353458580224,0.49087903893792784,0.5362326133428238,0.5345344682186415
0.7506460074615735,1.2923997191095995,1.3268844670868767,0.9743296196116614,1.1397533404401794
-1.0360459147865149,-0.9870013241196721,-0.9606028075365074,-0.918679052287723,-1.0153005261369048
-1.2153726383309866,-0.6850306283127202,-0.657876621324298,-1.0185871494984042,-0.9255066150295264
-0.34474139552257577,-0.18705402544794883,-0.26693883118270273,-0.11067231609633778,-0.14623787105800337
0.010923272840626814,0.12852417055356366,0.1741191884642248,-0.4178897150191828,0.16467849074992402
-0.06678497402864428,-0.004655618584689091,0.03979697338993357,-0.46634514216636336,0.09545410994027097
1.3842670973187075,0.973926310300734,1.2426824815179183,0.9783259435000885,0.8351660648777065
-1.4263804163683154,-0.751620522881847,-0.6939631865681375,-1.0962407180554063,-0.5948118587045553
-1.7031413263719501,-0.6508671171859512,-0.5736746357553391,-1.2223996678081943,-0.5880872045687603
-0.7447894279630349,-0.8616386095612732,-0.860362348525842,-0.6586682292969249,-0.8226589635408992
-0.46339591093450117,-0.48757711485122374,-0.5155351695291529,-0.20258776553016467,-0.3653824823068481
-0.7875289637411341,-0.6667907876263944,-0.6418381478825915,-0.6646627151295658,-0.730887212981816
-0.8229459916411673,-0.26522477124648824,-0.15667432627097103,-0.5397775936162141,-0.08927609484891752
-1.0762449886477339,-0.35526588955517663,-0.36316967183294163,-0.9086882425666548,-0.3254301253824196
1.0375687651327286,0.23564704442563672,0.3124510218989433,0.8064840162977167,0.1290773806192451
-0.1713922294295863,-1.114969730204689,-1.2091991458829576,0.08939364856805147,-1.2182268538817735
0.7013311584868434,0.4585784305918428,0.5530281235245401,0.09114204026923842,0.09703638150163416
-1.1479756780655226,-0.7116665861403709,-0.6679006672253643,-0.94390584683342,-0.6948905349607966
0.40992523272707676,0.11115289370944387,0.07187392027334652,-0.16761993150642623,0.07369787597152298
-0.4753510258374661,-0.3193652507439956,-0.28097249544419595,-0.560008983301377,-0.10668108202391592
-0.871812523807036,-0.2073205150994218,-0.18273684561374384,-0.7885487556708106,-0.001460023193243416
-0.5143545882083888,-0.16968274860382865,-0.14063585282926455,-0.5877334802773412,0.09387183837890722
0.6340836371576668,1.0810491841728074,1.070268892019573,0.9970587117270913,1.456207652712879
0.007934494114885738,-1.1274191452763083,-1.2533049478476501,0.0034726849668655696,-1.2743974943101777
-0.7491231571153598,-0.35960870876620676,-0.3731937177340083,-0.7003798598823844,-0.38041406213980117
1.0435463225842105,0.29934172618740995,0.4046722441887549,0.27122638549149153,0.08714718424311228
0.02287838774359174,-0.44472796530239445,-0.6157756285398184,-0.275520676493962,-0.5702866495034209
0.7252413882927733,2.1030593051685305,2.3232746296528903,0.4353254351600356,1.4126951847753833
-0.9404049955627964,-0.21021572790677534,-0.16469356299182408,-0.9374118205147257,-0.15217138941311673
-0.2502959877891538,-0.28635982474016763,-0.3090398239671824,-0.35244991134618664,-0.2759841390898103
-1.7031413263719501,-1.4589210117182638,-1.4503776902626184,-1.2223996678081943,-1.7526390737322952
-0.09667276128605629,-0.8048924385371479,-0.880410440327975,-0.3879172858559784,-0.8226589635408992
-0.9429454574796765,-1.215144093339114,-1.2633289937487169,-0.6779005380099811,-1.3088119007698338
-0.7782637496913364,-0.28664934602090314,-0.30302539642654225,-0.6873918072449957,-0.2028040793767487
2.3332043427415377,0.4296263025183095,0.2623307923936106,0.971332376695341,0.20265300822264773
-1.7031413263719501,-1.4739761183165012,-1.4754378050152848,-1.2223996678081943,-1.5109470927340207
-0.9985367417784627,-0.7623328102690541,-0.7962084547590161,-0.9999293123443096,-0.734051756104543
0.7820281840818559,1.1244773762831073,1.2907979018430373,1.0712404739060222,1.1476646982469971
0.11702491760443948,-0.6384177021143318,-0.6358237203419513,-0.35195037086013325,-0.6770899798954572
-0.07126814211725599,-0.5848562651782954,-0.7500978436141099,-0.4785838840746718,-0.5354766751534241
0.6206341328918312,1.2895045063022463,1.3328988946275169,0.3838727650965349,0.748141129002714
0.3576216050266057,0.19221885231533686,0.019748881587800204,-0.27826814916725573,0.2042352797840115
-0.0413803548598442,-0.14652104614500214,-0.07648195906243865,-0.7151163042209597,-0.24156973263015402
0.48763347959634806,0.9333933309977881,1.0281678992350942,1.041268044742818,1.400828148065157
0.707308715938326,1.532702382119926,1.4872692015039415,1.1331834941766448,1.511587157360602
-1.0427706669194325,-1.3798817020775183,-1.3641708955134462,-1.0276038552716684,-1.5010578954754987
-1.3728812771775478,-0.34976498522120536,-0.268943640362916,-1.112026197414694,-0.26095255925685723
0.5683305051913602,0.6149199221889224,0.6933647661394715,0.4355752054030622,0.4672879268606927
-0.4033214585471031,-0.6511566384666867,-0.6538670029638711,-0.6978821574521172,-0.7831021745068117
0.21565461555389873,-0.235404079330749,-0.24087631183992994,-0.27751883843817554,-0.1406999205932311
1.4380651143820489,1.23160025015518,1.2186247713553584,1.4751189568802014,1.104152230309501
-1.0662325799165007,-0.693426745454045,-0.6077563918189652,-0.932166645411165,-0.7352384597755657
-0.17736978688106866,-0.16968274860382865,-0.1085589059458516,0.4265834766541009,0.1480646393556072
2.0686974255134416,-0.457466901654749,-0.6157756285398184,0.36788746954282586,-0.7510611753892008
0.4248691263557828,-0.5889095631085901,-0.6959679957483508,0.19354783991018676,-0.8064406800369229
-1.2361446504748879,-1.0845699957274793,-1.0788865491690924,-0.7540804621331255,-1.006202464659065
-0.8432696869762075,-0.15231147175970886,-0.06645791316137198,-0.7380951665794165,0.12709954116754082
1.0271080395926342,0.18353321389327698,0.1460518599412384,0.39186541287338944,-0.04615919480176206
-0.8659844052918406,-0.5460604135597608,-0.5215495970697928,-0.6961337657509304,-0.4365847025682054
-0.6802318074870252,-0.24293163262986778,-0.2529051669212095,-0.6306939620779342,-0.09956085999778047
1.2318393823059062,1.2171241861184134,0.8998601117014424,1.7698478436517115,1.2702907442526685
-0.6147775533932929,-0.3321041870963501,-0.36316967183294163,-0.44561421199514695,-0.26332596659890256
0.6445443626977607,0.9160220541536674,1.0021053798923207,0.22976452514905873,1.0408613678549608
-1.7031413263719501,-0.9693405259948169,-0.932535479013521,-1.2223996678081943,-0.9405381948624795
-0.4415778262365906,-0.6369700957106552,-0.6057515826387521,-0.7425910309538971,-0.5251919100045611
-0.4642925445522236,-0.6618689258538938,-0.6017419642783252,-0.532284486325413,-0.7138777936971588
-1.5371146681570267,-0.5014741363265198,-0.4172995196987008,-1.118320407538967,-0.3827874694818465
-0.13403249535782127,-1.2472809555007358,-1.3399127044328651,-0.7418417202248171,-1.4417227119243676
-0.4471070668792117,-0.013341257006749393,-0.012328065295612747,-0.33271806214707705,0.2196624275073056
0.9508941820862338,0.9652406718786745,1.1083602664436263,0.7632737642540971,1.04481704675837
0.11702491760443948,1.1765912068154667,1.204591107093865,0.1830574897030653,1.2307339552185812
-0.8798822263665371,-0.7200627032816957,-0.7280449426317637,-0.8472447627820859,-0.7395897065693152
-0.4200586194112538,-0.3323937083770856,-0.3290879157693154,-0.7920455390731845,-0.20082623992504445
-1.2871033277487753,-0.668238394030071,-0.5957275367376853,-1.0619722407121428,-0.5180716879784257
0.46820641787903033,-0.29620354828516904,-0.30302539642654225,0.12161400991849619,-0.16562069768470658
-0.9915131117729707,-1.2244087743226448,-1.2691429403713355,-0.6276967191616136,-1.4061216017936888
-0.2310183650081231,-0.46152019958504364,-0.3952466187163546,-0.6549216756515243,-0.46150547965968036
-0.31126707379427426,-0.8480311093667127,-0.8924392954092549,0.17331645022502384,-0.734447323994884
0.2515199602627933,-0.6207569039894765,-0.6679006672253643,-0.09069069665420147,-0.6296218330545521
0.9703212438035514,1.6890438737170055,1.7138126388680452,0.7635235344971237,1.238645313025398
-0.8728585963610453,-0.31328530384855374,-0.24087631183992994,-0.7008794003684378,-0.1490068462903898
1.2796598419177654,1.0434114176772138,1.054230418577867,1.280298167319373,1.056684083468596
-0.42663393260788457,-0.8225532366620032,-0.770145935416243,-0.5744956573969259,-0.7724218414676077
-1.4540266195814213,-0.737723501406551,-0.7120064691900572,-1.1489422393340407,-0.8270102103346488
-0.9060340402167727,-1.0388256333712964,-1.0548288390065326,-0.7783081757067157,-1.1782744969573453
-0.22997229245411366,-0.24177354750692667,-0.3792081452746481,-0.4855774508794195,-0.3072340024267396
0.49958859449931275,0.6699289655286349,0.7494994231854444,0.4200894503354067,0.6729832298379477
-0.7861840133145507,-1.0116106329821752,-1.0327759380241863,-0.4561045622022685,-0.9353958122880482
0.42337473699291234,-0.04808381069498895,-0.04039539381859917,0.9091395861816918,0.28849124042661756
1.1660862503396,1.469007700358153,1.389033551673489,1.1656536257701162,1.6777256713037687
-0.8360966180344286,-0.387692272997534,-0.3290879157693154,-0.743590111926004,-0.16720296924606978
0.47717275405625376,-0.16968274860382865,-0.13261661610841113,-0.08294781912037372,-0.44054038147161395
0.6804097074066552,2.3433619681788564,2.3653756224373703,2.7614357084677237,3.8058809213376743
-0.839384274632744,-0.529557700557847,-0.48345822264574,-0.8190207253200684,-0.3918855309596868
0.39946450718698245,-0.17836838702588853,-0.2348618842992898,-0.020505258363697838,-0.11182346459834767
1.0271080395926342,0.5049018355094957,0.49689346647856725,1.5175798981947413,0.403997064406153
0.4861390902334772,-0.8989868547761309,-1.094925022610799,0.2614853460134501,-0.875665060846576
-0.6310663974485825,-0.28896551626678574,-0.19276089151481052,-0.612210964093958,-0.20161737570572605
-0.5119635652277956,-0.15231147175970886,-0.0002992102143331574,-0.5038106786203688,0.1029698998567475
0.030350334557944742,0.26170395969181637,0.3345039228812896,-0.36368957228238824,-0.2550190409017439
-0.6179157710553211,-1.1500018051736642,-1.1510596796567716,-0.6177059094405456,-1.2787487411039273
-0.986880504748072,-0.6789506814172784,-0.6278044836210983,-0.7093715886313456,-0.5536727981091041
