row_position,feat_453,feat_48,feat_451,feat_442,feat_378,feat_336,feat_323,feat_105,feat_153,feat_318
144,1.0526797234127572,0.568084305493792,-0.2973443416255058,-0.06220441232951233,0.6343036701325232,-1.1210550584057795,-0.02766209919509234,1.6192314948615636,0.9517745751429306,-0.2845937544446684
145,0.9912218254779126,0.453339668534635,0.874680961940604,-0.06220441232951233,0.6001737981856562,0.22052683201906426,-0.9537410722481859,1.0374458229418335,0.4160941697991654,0.9263143556424835
146,-0.053562439414439195,-1.4514213049873705,0.6615854522013113,-0.5033288819062166,-1.2428392869451617,1.697232078314036,-0.8695520746979047,-1.0856940966613366,1.1372024077619267,0.7988503440543623
147,-0.6681414187628816,-1.1530852488935623,1.1943242265495428,-0.02116957795028403,-1.0892548631842602,0.7127619141173882,-0.5327960844967797,-1.0479158062769385,-0.840694473507361,1.0112903633678978
148,1.2370534172172898,0.40744181375097216,-1.0431786257130302,1.2098754534265652,0.34419975858415364,-0.5129999569902028,1.8244958469110948,0.6294402867903349,0.33368179974627843,-0.900669810453921
149,1.333630113972045,-0.9465449023670799,-0.9366308708433839,0.5840942291433335,-1.0380600552639598,1.8130520976312887,-0.3644180893962172,-1.5919231878122704,2.064341570856905,-0.985645818179335
150,0.09569245557018242,1.1877053450732395,-0.08424883188621315,-0.49307017331140957,1.2145114932292622,2.40180386249399,-0.9537410722481859,-0.7230225089711151,0.7972513812937677,-0.050909733199779296
151,-1.3617376954561233,-0.6252599188814404,1.833610755767421,-0.6674682194231298,-0.5943717199546887,-1.4974701211868506,-0.4486070869464985,0.5161054156371409,-1.9223568304515026,1.1812423788187258
152,1.676038402466177,-0.3957706449631265,0.23539443272272573,0.44047230881603444,-0.3895924882734868,0.8768402748168295,0.3090938910060324,0.10809987948564176,0.9311714826297091,0.22526229190781666
153,-0.6330226199429706,-1.428472377595539,0.9812287168102503,-0.9649707686725351,-1.5841380064138317,1.9578271217778547,0.39328288855631377,-1.7279250331961034,0.4882049935954415,1.0537783672306047
154,0.5873556390489363,0.7975735794121058,-1.256274135452323,1.6612586315980766,0.8390829018137252,0.9637052893047691,2.16125183711222,-0.5945763216641617,-0.8097898347375284,-1.049377823973396
155,-0.0886812382343502,-1.6350127241220218,1.3008719814191894,-0.5648811334750591,-1.7718523021216002,-2.1055252226024277,0.39328288855631377,1.415228726785814,-0.15049087431443245,1.372438396200908
156,-1.3178391969312349,-0.5334642093141149,-0.6169876062344449,-0.20582633265681144,-0.45785223216722076,-0.7928983370068968,0.22490489345575124,-0.783467773586152,-0.6861712796581979,-0.6882297911403856
157,0.20104885202991543,-0.5793620640977777,0.9812287168102503,-0.8829010999140785,-0.6114366559281222,1.9771304583307299,-1.8798200453012792,-0.8061347478167908,1.4359472492036418,1.3087063904068472
158,-0.7647181155176368,-0.46461742713862064,-2.21520392927914,0.18400459394585744,-0.45785223216722076,-1.3044367556580962,1.235172864059126,-0.5870206635872822,0.09674623584422834,-2.0690899166783656
159,-0.3169534305637717,-1.4055234502037077,0.5550376973316649,-0.9649707686725351,-1.6353328143341321,-2.1248285591553024,0.5616608836568762,0.7503308160204086,0.33368179974627843,0.5014343170154127
160,0.38542254583444807,-0.30397493539580095,-1.256274135452323,0.26607426270431406,-0.3042678084063193,-0.4647416156080142,0.8142278763077199,-0.10345854666698717,0.6427281874446046,-1.049377823973396
161,-1.1685843019466131,-1.061289539326237,-0.7235353611040912,0.5635768119537194,-0.9868652473436592,1.0216152989633953,0.5616608836568762,-2.3777116278077495,-0.7376790109412523,-0.6457417872776785
162,-1.3968564942760344,-0.9006470475834171,0.022298922983433042,-0.30841341860488214,-1.0380600552639598,-0.8894150197712741,0.05652689835518878,-0.5114640828184861,-0.8715991122771937,-0.050909733199779296
163,0.4732195428842255,-0.8547491927997544,0.022298922983433042,-0.5135875905010236,-0.8503457595561913,-1.6422451453334166,-1.2904970624493106,1.0450014810187134,1.1165993152487048,-0.050909733199779296
164,-1.0017700075520357,1.7843774572608557,0.6615854522013113,-0.2571198756308468,1.7435245084057007,0.9926602941340822,-1.2063080648990294,-0.262127366281459,-1.4793903414172351,0.43770231122135206
165,0.20982855173489315,-0.9235959749752485,1.4074197362888357,-1.7035977874986448,-0.9015405674764918,1.3594236886387157,1.1509838665088448,-0.6550215862791987,1.7449936369019678,1.1599983768873725
166,-0.931532409912214,0.8664203615876,-0.6169876062344449,-0.05194570373470523,0.9585374536277598,-0.3006632549085729,0.3090938910060324,-0.2092377597433017,-0.923106843560248,-0.6457417872776785
167,0.09569245557018242,-0.831800265407923,0.022298922983433042,0.07115879940297958,-1.0380600552639598,0.29774017823056603,2.0770628395619384,-0.7230225089711151,0.37488798477272195,0.055310276456988314
168,0.10447215527516013,0.15500361244082686,0.7681332070709576,-1.211179774947905,0.24181014274355261,1.311165347256527,-0.9537410722481859,-0.2394603920508201,1.2711225090978677,0.90507035371113
169,-0.7032602175827926,0.6598800150611175,1.9401585106370676,-1.7959261648519085,0.5489789902653557,0.23983016857193964,0.22490489345575124,0.5312167317909,0.4263957160557763,1.3936823981322615
170,0.561016539934003,-0.3728217175712951,-0.7235353611040912,1.312462539374636,-0.3895924882734868,0.5004252120357582,-0.7853630771476235,-0.7532451412786336,-0.3153156144202065,-0.7944498007971533
171,-0.2993940311538162,0.453339668534635,0.12884667785307943,-0.28789600141526805,0.5660439262387892,-2.452985280554185,-0.7011740795973421,1.5890088625540453,-0.7376790109412523,0.22526229190781666
172,-1.5461113892606562,-0.8088513380160915,1.0877764716798968,-0.5135875905010236,-0.7991509516358908,0.9830086258576446,0.6458498812071574,-1.365253445505882,-0.9437099360734698,1.096266371093312
173,0.9385436272480462,0.6598800150611175,0.022298922983433042,1.6920347573824976,0.6684335420793902,-0.4068316059493879,2.2454408346625008,1.029890164864954,-1.2733594162850177,-0.029665731268425793
174,0.9034248284281352,1.0041139259385885,-1.1497263805826767,-0.09298053811393353,0.9073426457074594,-0.5516066300959537,-1.3746860599995918,0.9089996356348804,1.343233332894144,-1.1555978336301638
175,1.2458331169222674,0.43039074114280357,-0.9366308708433839,1.045736115909652,0.5148491183184888,-0.32961825973788605,0.39328288855631377,0.5689950221752981,0.5500142711351067,-1.1768418355615171
176,-0.3432925296787049,0.38449288635914075,-1.5759174000612621,1.5073780026759704,0.3783296305310207,0.8285819334346408,0.5616608836568762,-1.3954760778134006,-1.0673284911528003,-1.5167458664631739
177,-0.40475042761354907,1.807326384652687,1.0877764716798968,-1.4984236156025033,2.2554725876087054,0.9637052893047691,1.9928738420116567,0.91655529371176,-0.11958623554459986,1.6698544232398573
178,0.6575932366887582,-0.9235959749752485,-0.19079658675585956,-0.28789600141526805,-0.9868652473436592,-1.6132901405041034,0.5616608836568762,1.3321164879401386,0.859060658833433,-0.1358857409251935
179,0.22738795114484864,-0.5564131367059463,-0.19079658675585956,1.4047909167278996,-0.5261119760609547,0.6355485679058863,-1.2063080648990294,-0.7759121155092724,-0.9437099360734698,-0.2208617486506077
180,-0.6330226199429706,-0.9235959749752485,-1.0431786257130302,1.1380644932629156,-0.9186055034499252,0.8478852699875163,0.7300388787574386,-2.0830409628094446,-0.8819006585338045,-1.0281338220420424
181,0.7102714349186248,0.5221864507101291,0.44848994246201845,0.8508206526083175,0.6684335420793902,-0.21379824042063336,-0.2802290918459361,0.6747742352516126,-0.7891867422243066,0.4801903150840591
182,0.6136947381638695,-0.44166849974678923,-0.9366308708433839,1.2611689964006003,-0.45785223216722076,0.6741552410116373,-0.3644180893962172,-0.9119139608931054,-0.16079242057104334,-0.943157814316628
183,0.596135338753914,-0.6941067010569346,0.022298922983433042,-0.40074179595814585,-0.6967613357952898,-1.7387618280977937,0.6458498812071574,1.3094495137094997,0.8899652976032656,0.09779828031969533
184,-0.7559384158126591,-1.7497573610811785,-0.9366308708433839,1.343238665159057,-1.5329431984935313,0.9830086258576446,-0.4486070869464985,-2.56660307972974,-1.1291377686924653,-0.7732057988657998
185,1.6409196036462663,0.453339668534635,-0.19079658675585956,-0.23660245844123265,0.34419975858415364,0.12401014925468694,1.4035508591596884,0.8334430548660844,2.3733879585552313,-0.2421057505819612
186,-0.7734978152226145,-0.5334642093141149,0.6615854522013113,-1.2829907351115546,-0.5090470400875212,-0.12693322593269374,0.39328288855631377,-0.1865707855126629,0.6015220024181611,0.6501423305348876
187,-0.3608519290886604,-0.8088513380160915,0.7681332070709576,0.7995271096342822,-1.0039301833170928,0.7127619141173882,0.6458498812071574,-1.0403601482000588,-1.4484857026474025,0.862582349848423
188,-0.0008842411845726902,0.9811649985467571,-0.8300831159737376,1.220134162021372,0.9756023896011934,1.3980303617444667,0.47747188610659497,-0.8892469866624665,-0.9128052973036371,-0.8156938027285069
189,-1.133465503126702,0.6598800150611175,0.022298922983433042,-0.6674682194231298,0.5319140542919223,-0.9762800342592136,2.0770628395619384,0.2667686991001136,-0.9437099360734698,-0.00842172933707229
190,-2.0289948730344323,-0.028587806693824148,-0.5104398513647986,-1.4984236156025033,-0.014163896857949769,-0.32961825973788605,1.0667948689585636,-0.6776885605098375,0.3130787072330567,-0.5182777756895574
191,1.8604120962707094,0.01731004808983845,-0.7235353611040912,1.2098754534265652,0.05409584703578413,0.3942568609949432,0.05652689835518878,0.3649922540995485,1.1269008615053153,-0.6669857892090321
192,-0.5276662234832377,0.22385039461632106,0.874680961940604,-0.8418662655348501,0.3953945665044542,-0.6963816542425196,0.14071589590547,0.7201081837128902,-0.4801403545259805,0.9900463614365441
193,0.5083383417041366,0.8434714341957686,0.12884667785307943,1.445825751107128,0.8390829018137252,-0.2717082500792597,0.5616608836568762,0.5841063383290573,-1.7781351828589507,0.14028628418240244
194,0.24494735055480416,0.04025897548166985,-2.0021084195398475,0.22503942832508575,-0.014163896857949769,-0.08832655282694286,-0.3644180893962172,-0.609687637817921,0.8281560200636003,-1.941625905090245
195,0.45566014347427003,1.8532242394363494,0.23539443272272573,0.5430593947641053,1.5387452767244987,-1.661548481886292,0.05652689835518878,2.4579095413952006,-1.1394393149490762,0.20401828997646304
196,2.545228673258974,-0.7400045558405974,-1.5759174000612621,1.9485024722526747,-0.7820860156624573,0.22052683201906426,0.47747188610659497,-0.09590288859010757,1.3638364254073656,-1.368037852943699
197,0.5522368402290253,-0.32692386278763225,-0.08424883188621315,0.16348717675624325,-0.3213327443797528,0.3846051927185055,-0.2802290918459361,-0.2772386824352182,0.7148390112408807,-0.11464173899384
198,-0.6681414187628816,-0.46461742713862064,-1.256274135452323,-0.5751398420698661,-0.5261119760609547,-0.03041654316831656,1.8244958469110948,-0.9723592255081422,0.8796637513466546,-1.2618178432869314
199,-1.0456685060769246,1.4171946189915534,-0.8300831159737376,0.5738355205485265,1.1974465572558288,-0.5612582983723915,-0.11185109674537355,-0.1563481532051445,-1.6133104427531764,-1.2618178432869314
200,1.7287166006960435,1.5778371107343732,0.022298922983433042,0.16348717675624325,1.5216803407510653,0.9250986161990182,-0.19604009429565478,0.9770005583267968,0.8899652976032656,0.03406627452563472
201,-0.22915643351399412,0.10910575765716406,1.3008719814191894,-0.9854881858621493,0.10529065495608464,1.2532553375979005,-0.3644180893962172,-0.262127366281459,0.4573003548256088,1.457414403926322
202,1.6584790030562213,1.0041139259385885,-0.6169876062344449,0.20452201113547155,0.9926673255746268,0.7803235920524523,0.5616608836568762,0.5161054156371409,1.6213750818226373,-0.6669857892090321
203,-0.8876339113873253,1.2106542724650708,0.874680961940604,-0.9444533514829211,1.3851608529635975,-0.13658489420913156,0.8984168738580011,0.5689950221752981,-0.7170759184280305,1.0750223691619583
204,-2.459200158578342,-0.14333244365298115,1.6205152460281282,-2.134463548480542,-0.16774832061885128,-0.6770783176896441,-1.037930069798467,-0.07323591435946877,-1.087931583666022,1.6698544232398573
205,1.0790188225276902,-1.0153916845425741,-0.7235353611040912,0.645646480712176,-1.1233847351311272,-0.21379824042063336,-1.5430640551001544,-0.2016821016664221,0.8693622050900438,-0.8369378046598603
206,-0.39597072790857135,-1.1071873941098997,-0.6169876062344449,-0.29815471001007515,-0.9868652473436592,1.3015136789800894,-0.8695520746979047,-1.7279250331961034,1.0341869451958177,-0.6882297911403856
207,-1.9675369750995881,0.2926971767918152,1.4074197362888357,-1.0572991460257988,0.2930049506638531,-0.7928983370068968,-0.4486070869464985,0.2818800152538728,-1.407279517620959,1.1812423788187258
208,1.711157201286088,-0.7629534832324287,0.44848994246201845,0.09167621659259377,-0.7308912077421568,0.17226849063687555,-0.4486070869464985,0.432993176791465,1.5595658042829723,0.41645830928999844
209,1.746276000105999,-0.9694938297589113,-1.0431786257130302,0.8713380697979317,-0.9868652473436592,-0.37787660112007465,0.3090938910060324,0.024987640639966047,1.3123286941243113,-1.1131098297674566
210,0.8156278313783577,0.6369310876692861,0.44848994246201845,-0.7597965967763936,0.5660439262387892,-0.7349883273482705,1.235172864059126,1.5210079398621288,1.0547900377090393,0.5864103247408269
211,-0.1676985355791499,-0.5105152819222835,0.23539443272272573,-0.10323924670874063,-0.5090470400875212,1.2725586741507762,-2.553332025703529,-1.1083610708919753,0.25126942969339144,0.20401828997646304
212,-0.0360030400044837,-0.9006470475834171,0.022298922983433042,0.36866134865238487,-0.7820860156624573,-0.5902133032017046,-1.7114420502007168,-0.08834723051322797,-0.3256171606768174,-0.029665731268425793
213,-0.28183463174386064,0.36154395896730945,-1.3628218903219693,-0.23660245844123265,0.6684335420793902,-0.08832655282694286,0.14071589590547,-0.3830178955115327,0.694235918727659,-1.6442098780512948
214,0.9561030266580016,-0.30397493539580095,0.34194218759237216,-0.3597069615789175,-0.2872028724328858,-1.5746834673983525,0.7300388787574386,1.7023437337072391,0.8178544738069894,0.5864103247408269
215,0.6049150384588918,1.8532242394363494,0.44848994246201845,0.7995271096342822,1.5387452767244987,1.3980303617444667,-0.19604009429565478,0.2894356733307525,-0.6346635483751436,0.43770231122135206
216,-0.6857008181728371,-0.9465449023670799,0.9812287168102503,0.08141750799778667,-1.0039301833170928,1.0698736403455837,-0.9537410722481859,-1.2443629162758085,-1.005519213613135,1.1175103730246654
217,0.44688044376929226,-0.8547491927997544,-0.6169876062344449,0.09167621659259377,-0.8503457595561913,-0.9859317025356514,0.05652689835518878,0.29699133140763206,0.9311714826297091,-0.5607657795522644
218,0.3678631464244925,0.10910575765716406,-1.3628218903219693,-0.38022437876853177,0.10529065495608464,0.4907735437593204,0.05652689835518878,-0.5643536893566433,1.7140889981321352,-1.3892818548750525
219,0.32396464789960383,-0.9465449023670799,-0.7235353611040912,0.5635768119537194,-0.8844756315030582,1.3594236886387157,-0.7853630771476235,-1.3123638389677248,0.5706173636483285,-0.7732057988657998
220,-0.3169534305637717,0.6598800150611175,-0.8300831159737376,0.36866134865238487,0.4295244384513211,1.2049969962157123,-0.02766209919509234,-1.21414028396829,-0.21230015185409776,-0.9219138123852745
221,-1.3968564942760344,-0.831800265407923,-0.19079658675585956,0.05064138221336547,-0.8162158876093243,-0.9762800342592136,-0.11185109674537355,-0.5945763216641617,-1.1188362224358546,-0.1996177467192541
222,-0.6944805178778148,-0.07448566147748695,0.12884667785307943,-1.3753191124648183,-0.03122883283138327,0.4907735437593204,-0.19604009429565478,-0.5039084247416065,1.3020271478677001,0.11904228225104893
223,1.5004444083666222,-0.21217922582847534,-0.40389209649515223,1.445825751107128,-0.2018781925657183,0.7031102458409504,-0.19604009429565478,-0.2016821016664221,0.19976169841033706,-0.43330176796414316
224,0.6751526360987138,-0.46461742713862064,-0.7235353611040912,-0.14427408108796894,-0.5090470400875212,-1.1500100632350927,-0.6169850820470609,0.44054883486834456,1.7655967294151897,-0.8581818065912139
225,-0.9051933107972806,0.8893692889794315,-0.9366308708433839,-0.08272182951912643,0.8732127737605923,0.07575180787249834,-0.2802290918459361,-0.3754622374346531,-0.49044190078259137,-0.7944498007971533
226,0.6839323358036915,1.2565521272487337,0.5550376973316649,-1.4573887812232749,1.3339660450432966,0.8864919430932672,-0.19604009429565478,0.7805534483279271,2.0540400246002943,0.5226783189467663
227,0.8858654290181797,0.08615683026533265,-0.9366308708433839,1.1278057846681084,0.05409584703578413,-0.928021692877025,-0.3644180893962172,0.6067733125596961,-0.006269226721880261,-1.0068898201106888
228,0.5697962396389809,0.22385039461632106,0.5550376973316649,-0.19556762406200434,0.2759400146904196,0.14331348580756245,-2.553332025703529,0.6143289706365758,0.37488798477272195,0.6076543266721804
229,0.5697962396389809,0.40744181375097216,0.9812287168102503,0.41995489162642025,0.4465893744247546,0.30739184650700374,0.7300388787574386,0.6898855514053718,-0.6243620021185327,1.0750223691619583
230,1.6935978018761324,0.6369310876692861,1.513967491158482,-0.554622424880252,0.6001737981856562,-0.08832655282694286,0.6458498812071574,1.913902159859868,1.1062977689920939,1.1175103730246654
231,0.841966930493291,0.9352671437630943,0.23539443272272573,1.6509999230032697,1.3680959169901639,-0.82185334183621,-0.19604009429565478,1.5058966237083695,-2.3550217732291596,0.3739703054272914
232,-1.8885196777547881,-0.07448566147748695,1.3008719814191894,-1.5497171585765386,-0.09948857672511727,-0.34892159629076147,-0.7853630771476235,-0.10345854666698717,-0.9128052973036371,1.733586429033918
233,0.49077894229418106,1.3024499820323965,-0.19079658675585956,-0.8829010999140785,1.3339660450432966,-1.835278510862171,-0.6169850820470609,1.68723241755348,0.8693622050900438,-0.1571297428565471
234,1.2897316154471563,0.17795253983265827,-1.256274135452323,2.081865683985167,0.19061533482325213,0.24948183684837735,-1.3746860599995918,-0.05812459820570956,-0.5934573633487,-1.1768418355615171
235,-0.1325797367592389,-0.25807708061213813,1.833610755767421,-2.3909312633507187,-0.2701379364594523,1.7744454245255379,0.05652689835518878,-0.23190473397394049,1.6728828131056919,1.5211464097203826
236,0.06935335645524923,1.095909635505914,-0.5104398513647986,0.6764226064965972,1.0609270694683608,1.0216152989633953,-0.11185109674537355,-0.5114640828184861,-0.4492357157561478,-0.47578977182685017
237,1.2458331169222674,-0.8547491927997544,0.874680961940604,0.08141750799778667,-0.9356704394233586,0.14331348580756245,-0.7853630771476235,0.4783271252527427,0.8693622050900438,0.9900463614365441
238,1.3072910148571117,-0.5105152819222835,-0.8300831159737376,0.9739251557460025,-0.5261119760609547,-0.049719879721191955,0.47747188610659497,0.12321119563940106,0.8075529275503786,-0.7519617969344462
239,0.7892887322634244,0.7516757246284431,-0.7235353611040912,0.14296975956662916,0.8732127737605923,-0.7735950004540214,-0.4486070869464985,1.029890164864954,0.4779034473388306,-0.7519617969344462
240,-2.0202151733294547,-1.9333487802158298,-1.0431786257130302,0.7277161494706327,-1.8913068539356346,0.3749535244420678,-1.458875057549873,-2.3550446535771106,-1.644215081523009,-0.9219138123852745
241,-0.8437354128624365,-0.8547491927997544,-1.1497263805826767,1.2406515792109865,-0.8332808235827578,0.7127619141173882,-0.3644180893962172,-2.0377070143481673,-1.0261223061263567,-1.1131098297674566
242,-0.45742862584341565,-1.0842384667180682,-0.6169876062344449,1.0354774073148447,-1.1575146070779943,0.78997526032889,-0.7853630771476235,-1.5617005555047518,-0.9437099360734698,-0.7094737930717392
243,0.6312541375738251,-1.0383406119344054,1.6205152460281282,-0.7290204709919723,-1.0209951192905262,-1.8449301791386088,-0.9537410722481859,1.475673991400851,0.4779034473388306,1.6061224174457966
244,-0.6330226199429706,-0.7859024106242601,1.6205152460281282,-1.785667456257101,-0.7138262717687233,-0.5226516252666406,0.3090938910060324,0.4858827833296222,0.7251405574974916,1.7123424271025645
245,0.596135338753914,-0.21217922582847534,-1.3628218903219693,0.4609897260056486,-0.21894312853915177,-0.6867299859660818,-1.1221190673487482,0.09298856333188256,0.7766482887805459,-1.3043058471496385
246,-1.6778068848353223,0.04025897548166985,-0.9366308708433839,-0.16479149827758313,0.07116078300921763,0.07575180787249834,0.6458498812071574,-1.153695019353253,-0.758282103454474,-1.091865827836103
247,-0.5715647220081264,-1.0153916845425741,-0.6169876062344449,-0.5238462990958308,-1.0209951192905262,0.03714513476674744,-0.19604009429565478,-1.168806335507012,0.9002668438598764,-0.6669857892090321
248,-0.9139730105022584,-0.8776981201915858,-0.6169876062344449,0.5738355205485265,-0.8844756315030582,0.9540536210283312,1.9928738420116567,-2.0905966208863243,-0.7376790109412523,-0.6244977853463249
249,-0.5540053225981709,-0.3957706449631265,1.0877764716798968,-0.5853985506646733,-0.3554626163266198,1.2629070058743381,1.4877398567099696,-0.82124606397055,-0.14018932805782164,1.1599983768873725
250,0.4995586419991587,0.6369310876692861,-0.8300831159737376,0.07115879940297958,0.6172387341590897,0.4907735437593204,0.05652689835518878,-0.16390381128202408,0.9311714826297091,-0.8581818065912139
251,0.35908344671951486,0.5451353781019606,-0.9366308708433839,1.712552174572112,0.6684335420793902,0.7127619141173882,1.235172864059126,-0.5567980312797638,-1.005519213613135,-1.0281338220420424
252,-0.4486489261384379,-1.290778813244551,-1.1497263805826767,-0.06220441232951233,-1.2599042229185953,0.4907735437593204,-0.9537410722481859,-1.5768118716585113,0.7972513812937677,-1.0068898201106888
253,-0.18525793498910542,-0.5793620640977777,0.23539443272272573,-0.010910869355476933,-0.5261119760609547,-1.1886167363408433,-1.8798200453012792,0.5689950221752981,-0.41833107698631516,0.28899429770187723
254,0.9297639275430684,0.33859503157547804,0.34194218759237216,-0.9854881858621493,0.2588750787169861,-1.5457284625690393,-3.563599996306904,1.9063465017829888,1.4874549804866963,0.35272630349593787
255,0.043014257340315915,0.4762885959264664,0.5550376973316649,-0.27763729282046096,0.6001737981856562,-1.7387618280977937,-0.7853630771476235,1.8761238694754705,-0.4801403545259805,0.5014343170154127
256,-1.0807873048968357,-0.9235959749752485,-0.2973443416255058,0.07115879940297958,-1.1233847351311272,0.00819012993743424,-0.02766209919509234,-1.1385837031994939,-0.5728542708354784,-0.26334975251331477
257,0.45566014347427003,0.9123182163712629,0.874680961940604,0.7071987322810185,0.8561478377871587,-0.2524049135263843,-0.11185109674537355,1.0978910875568706,-1.3866764251077375,1.1175103730246654
258,-0.6769211184678593,-0.9465449023670799,1.1943242265495428,-1.6625629531194164,-0.9868652473436592,-0.19449490386775786,0.22490489345575124,-0.09590288859010757,0.8796637513466546,1.0750223691619583
259,0.6312541375738251,1.0041139259385885,-0.2973443416255058,-0.5956572592594803,0.8220179658402917,0.9637052893047691,-0.2802290918459361,0.13076685371628066,1.662581266849081,-0.32708175830737546
260,-0.8437354128624365,-0.16628137104481253,-1.4693696451916158,0.8508206526083175,-0.15068338464541778,-0.3682249328436369,-0.02766209919509234,-1.0630271224306977,-0.9334083898168588,-1.6866978819140022
261,-1.1861437013565685,-1.5202680871628644,-0.7235353611040912,-0.8008314311556218,-1.3452289027857627,0.00819012993743424,1.3193618616094072,-1.3954760778134006,0.694235918727659,-0.6882297911403856
262,0.525897741114092,0.7057778698447803,-0.08424883188621315,-1.067557854620606,0.6343036701325232,1.0698736403455837,-0.5327960844967797,-0.043013282051950257,1.6007719893094157,-0.1358857409251935
263,0.525897741114092,0.7287267972366117,-1.1497263805826767,0.8918554869875459,0.6854984780528237,2.228073833518111,0.3090938910060324,-1.40303173589028,0.3027771609764458,-1.049377823973396
264,1.15803611987249,-1.1989831036772252,0.44848994246201845,0.9123729041771601,-1.2087094149982947,1.0216152989633953,-0.11185109674537355,-0.6474659282023191,-0.10928468928798897,0.35272630349593787
265,1.3950880119068891,-1.061289539326237,0.34194218759237216,0.10193492518740087,-1.1575146070779943,0.2880885099541282,1.9928738420116567,0.055210272947484554,1.7037874518755247,0.3739703054272914
266,-0.650582019352926,1.7155306750853616,-1.1497263805826767,0.6661638979017902,2.03362841995407,-0.262056581802822,-0.3644180893962172,0.19876777640819715,-1.4690887951606242,-1.049377823973396
267,-2.1167918700842097,-1.244880958460888,0.23539443272272573,-0.7597965967763936,-1.4305535826529303,0.00819012993743424,1.3193618616094072,-1.7354806912729828,-0.9334083898168588,0.18277428804510953
268,0.8683060296082242,-0.5334642093141149,-0.08424883188621315,-0.7495378881815865,-0.5773067839812552,-2.095873554325989,0.6458498812071574,1.49834096563149,1.827406006954855,-0.07215373513113289
269,-0.4749880252533711,-0.051536734085655546,1.513967491158482,-0.5751398420698661,0.002901039115483631,1.2049969962157123,0.3090938910060324,-0.7608007993555131,-0.3359187069334282,1.5848784155144433
270,0.11325185498013793,-1.4743702323792018,0.9812287168102503,-0.26737858422565386,-1.4988133265466643,-1.7773685012035447,0.6458498812071574,0.9921118744805562,-0.11958623554459986,0.9475583575738371
271,0.561016539934003,0.3156461041836466,-1.1497263805826767,0.6046116463329477,0.32713482261072013,0.5004252120357582,2.5821968248636256,-0.3754622374346531,0.5912204561615503,-1.1555978336301638
272,-0.8437354128624365,-0.18923029843664393,-1.1497263805826767,0.6969400236862114,-0.21894312853915177,-0.60951663975458,0.8142278763077199,-0.7230225089711151,-0.9643130285866913,-1.3467938510123456
273,-0.9754309084371027,-1.3825745228118764,0.9812287168102503,-1.077816563215413,-1.3452289027857627,1.7551420879726625,-2.553332025703529,-1.6523684524273072,0.43669726231238715,1.0112903633678978
274,-0.49254742466332657,1.0041139259385885,0.23539443272272573,-0.23660245844123265,0.8390829018137252,0.471470207206445,0.8984168738580011,0.19121211833131746,-0.5831558170920892,0.45894631315270557
275,0.7892887322634244,-0.8088513380160915,0.23539443272272573,-0.40074179595814585,-0.7991509516358908,-0.8411566783890855,0.14071589590547,0.9996675325574358,1.1990116853015917,0.31023829963323074
276,-0.43986922643346005,-0.8776981201915858,0.34194218759237216,-0.5238462990958308,-0.9015405674764918,0.9733569575812067,-0.3644180893962172,-1.2972525228139655,0.38518953102933273,0.31023829963323074
277,0.9561030266580016,0.38449288635914075,-1.0431786257130302,0.502024560384877,0.3783296305310207,-0.33926992801432376,-1.1221190673487482,0.46321580909898347,0.6324266411879937,-0.900669810453921
278,0.2537270502597819,-0.5564131367059463,1.9401585106370676,-0.49307017331140957,-0.5090470400875212,-1.1982684046172813,-0.19604009429565478,1.573897546400286,-0.37712489195987176,1.9885144522101605
279,-0.7647181155176368,1.3483478368160593,-0.6169876062344449,0.635387772117369,1.4363556608838979,1.6779287417611606,0.5616608836568762,-1.0856940966613366,-1.2733594162850177,-0.5820097814836179
280,-0.826176013452481,0.22385039461632106,1.7270630008977748,-1.5804932843609598,0.2247452067701191,0.5004252120357582,1.5719288542602512,0.11565553756252137,0.44699880856899804,1.6273664193771504
281,-0.6330226199429706,-0.831800265407923,0.5550376973316649,0.03012396502375127,-0.8674106955296248,0.8671886065403918,-0.7853630771476235,-1.01769317396942,-0.5625527245788674,0.7138743363289481
282,0.6136947381638695,-0.8776981201915858,-0.8300831159737376,1.3945322081330924,-0.8503457595561913,-0.33926992801432376,-0.02766209919509234,-0.3754622374346531,-0.6449650946317544,-0.8581818065912139
283,1.1843752189874233,0.8893692889794315,-1.8955606646702012,1.2611689964006003,1.0950569414152278,0.4425152023771318,-1.2063080648990294,0.017431982563086448,0.19976169841033706,-1.877893899296184
284,-1.7919429810000331,0.6598800150611175,0.9812287168102503,-1.5497171585765386,0.6001737981856562,-0.13658489420913156,-0.9537410722481859,0.22143475063883597,-0.7273774646846414,1.1812423788187258
285,0.20982855173489315,-0.831800265407923,-0.8300831159737376,-0.40074179595814585,-0.9698003113702258,0.25913350512481503,0.47747188610659497,-0.7759121155092724,1.5595658042829723,-0.7519617969344462
286,0.43810074406431454,-0.5564131367059463,-0.40389209649515223,1.179099327642144,-0.5261119760609547,-0.43578661077870096,-0.02766209919509234,-0.11856986282074637,-0.7891867422243066,-0.41205776603278954
287,0.35908344671951486,0.5910332328856234,-0.9366308708433839,0.8815967783927388,0.4295244384513211,1.571760390720346,0.5616608836568762,-1.1008054128150957,0.13795242087067186,-1.1555978336301638
288,0.6663729363937361,0.8893692889794315,-0.6169876062344449,-0.05194570373470523,1.1291868133620948,2.131557150753734,-0.7853630771476235,-0.7985790897399112,1.332931786637533,-0.6244977853463249
