row_position,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,radius_se,perimeter_se,area_se,concavity_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
64,-0.011613104887951968,-0.012007429350819629,0.04010057285873986,0.016836433782366097,0.0037090311213934463,0.2225179732559286,-0.09800483195120396,-0.4036889775648576,-0.1326900380563483,0.14375768927653848,-0.15627993925658318,-0.06422453501821013,-0.6004507960029012,1.853891419350888,-0.21153988201224463,-0.49600581636590574,0.16349988277271352,0.0008283203338225919,0.049263251673623984,-0.3596169712143457,-0.01943001953793114,0.33488098520327547
65,-0.0022623916981185017,-0.01366978366742728,0.009362615622912736,0.005524151329723807,0.004995572933143777,0.3612209358818608,-0.32893179037745357,-0.22772698764181473,-0.05248017049206179,0.09729990169681225,-0.07348065398575851,0.15391110166644859,-0.16751967067205842,2.243370251129762,-0.08738991764258836,-0.20327794144396527,-0.45046100254887744,0.0018746059810826753,-0.5940857994962355,-0.28851295877005323,-0.34077265035756116,0.221806806322293
66,0.03701060369918205,-0.014134777881862987,-0.12291511490545924,-0.06308193605723693,0.002422489309643113,-0.12254793376468379,0.24830581060923937,0.5317176232369474,2.389660559157572,-1.7549076585985508,2.3643872676864355,0.06936114241376905,3.7445626224729636,3.0153729355486028,1.280124854207589,4.285435659158836,0.1503810604367821,-0.00022311098055516413,0.1994851248716071,0.3878179871844386,-0.026903103975596924,0.08686333570169183
67,-0.0041325343360852015,0.0006287884264706812,0.019358481402305526,0.008183055157438468,0.008005161814202612,0.8034272452990322,-0.34260334723429436,-0.275844901486047,-0.5134665522076868,0.47608346904392324,-0.2843333166495654,0.11948710017436164,-0.5600737998580555,-0.3717019050998247,-0.22995837437882294,-0.4662061845543922,-0.9801990484737886,0.003519675758602586,-0.6568953302938508,-0.49921989219872137,-0.4383898158245708,0.5960699126844021
68,-0.005521783152860458,-0.012170177325872127,0.022735100941725084,0.009448820752069095,0.016126457000876605,0.7468828319637218,-0.3726594936316293,-0.4767830519675329,-0.34599540015038516,0.3719773319127118,-0.21866491798649762,0.12042696188237274,-0.43221331206604524,1.4630215917442313,-0.18752589829379482,-0.3858624258581564,-0.2877876055833278,0.0024869403680857073,-0.5463274005026569,-0.3854381481472406,-0.2422213493358432,0.5177877888437221
69,0.004256391211365391,-0.005032516134284039,-0.011084691588016707,-0.0030336978163637758,0.011462742933281641,0.45666983873420114,-0.03257286722780217,0.05547727360561667,0.16758279949200655,-0.11532077576660642,-0.015235639519385377,-0.00871003679835385,-0.0015253531876943348,0.8662843816258842,-0.023158339832559504,-0.11667790645580972,-0.08313397714279709,0.0016001704014734733,-0.02251906923793622,0.15795587798952795,-0.2095266049210552,0.43031062188524744
70,0.009920251772064521,-0.004927892436036003,-0.054578767083873235,-0.011695037231194744,-0.016197906019350596,-2.5039376492325656,1.2106344625168313,1.2547563051661144,2.7422314055939965,-2.5589325808724985,1.4907120506908376,-0.31216005359154103,0.909200226523819,0.8565474108314123,0.4606185166313594,0.6535026328494976,0.42062880055696955,-0.004559193138380558,0.9922745481650093,1.0030822327961495,0.1641276169622354,-0.40320761100885205
71,0.038025823988363974,-0.007124990099244715,-0.1424780693798741,-0.057350167326834095,-0.015049207973144933,-1.4431257922154168,1.209570528131085,1.3916313093564527,1.773249195971223,-2.0970675685835416,1.2094799955468292,-0.28791162152485444,1.905166131430005,0.5463553412360942,0.8732860038319074,1.6298110120885898,0.16612364723989947,-0.00286798387903885,1.1132624922820749,1.0643787952481252,0.00158803044300395,-0.3244284578104532
72,-0.005468350506061411,0.002872385511122967,0.022681503806178713,0.009878703406849305,-0.0017357976176213623,0.6260614359481013,-0.28456572649182993,-0.2841702883388614,-0.3580415707369629,0.3740119795439407,-0.22480348568761047,0.10432399795178238,-0.5241831366181928,-0.7959556325732413,-0.21585307326264588,-0.45138868807352905,-0.12511420861777817,0.0031008184552240416,-0.49605083138032624,-0.43263650123526226,-0.2534309759923418,0.5361778750793103
73,-0.018612781618627304,0.0030351334861754608,0.06572000364989133,0.024017066275176337,0.0028245336258150974,0.6550585709918504,-0.42505826212963804,-0.6107653369971473,-0.43560715695297636,0.4130093924758277,-0.3013214458689243,0.1402267151978068,-1.019922922618795,-0.5163654711891208,-0.3854664048662609,-0.7312747327120547,-0.153975617756827,0.0027953373506715484,-0.6698914037169518,-0.7008855826657231,-0.1142447783408161,0.2903968576874604
74,0.03166733901927721,-0.0009986913240542883,-0.10951583101887373,-0.04612545356312852,-0.010799025202184008,-0.9755469896349653,0.8068713631260839,0.6860900506433701,1.197089671086366,-0.522589409950922,0.8384535431004962,-0.2224345892000804,2.1272396102266553,0.014994935023486707,0.6483006223920609,1.817499300846189,0.9611242807973445,-0.0059022122560930925,1.6603132443903366,1.0375615491753856,-0.08248416948073652,-1.0940784182377123
75,0.02375930729301805,-0.001184689009828571,-0.07976942079065394,-0.032910542323588615,0.002491411192415442,-0.05851259387640486,0.12063368431967503,0.35589674156564727,0.2586636014880828,-0.20552348741775375,0.28312730223237925,0.06240616577448683,1.5888796616287157,0.3029310713742974,0.5713626163038229,1.279130262041496,0.2579554035914196,-0.00010647585922125258,0.2984752609673879,0.5969925065518072,0.06417511260845526,0.04958613387279647
76,0.004470121798561591,0.0043254924312345466,-0.015908433787187478,-0.0020147167087366,-0.018839911525623605,-0.3593578699553001,0.05126516236901173,0.30848436898012804,0.44905185856375196,-0.42051792045093933,0.12395281416863876,-0.07431238401752935,0.12184880169933326,-1.0073869983960593,0.06077403044551801,-0.041931868652344675,-0.17496573349431715,-0.0009863849363432574,-0.04306965304729421,0.18707174515421665,0.10527707701561713,0.023492092592569878
77,-0.001460901996132784,0.00932418023641839,0.0051552404825249126,0.005364935531657062,-0.03710421046029355,-0.006559393589688048,-0.11305950350951509,0.23680137709487883,0.15112949332497344,-0.02647449586961181,-0.020374905501712386,0.1308280981176957,-0.3851068165637254,-1.8072095993705337,-0.14952318619566515,-0.36808143008112076,0.2815692837960965,0.0019466453207300912,-0.5496270717058497,-0.3157899290611827,-0.10069981279754674,0.34208791089019525
78,0.00024894270143676586,-0.0007429445061146511,0.0030917507639907143,0.0027060317039424094,0.01143976897235752,0.49364118591498124,-0.4075033447648229,-0.36474310008389543,-0.04924827106639459,0.0823791524011337,-0.06348763679790038,0.1672195434518859,-0.037416016427556535,0.3516159253466571,-0.03831279557721235,-0.1316600417864603,-0.5921442837769368,0.00235486824539878,-0.6592108890329331,-0.43202353561074247,-0.19271216493630705,0.41167202097079975
79,0.018683205847108458,0.002186519044830301,-0.062082366060361105,-0.02401037921165753,-0.0045960557526734565,0.0006898901712492096,0.1945771241290477,0.49037290547636075,-0.1450300176816231,0.12917604791939807,-0.006384681438710888,0.05751888489282907,0.909200226523819,-0.05455485636559809,0.31140541391477733,0.6469170788580029,0.1897375274445764,0.00018682716648608211,0.1809606549589463,0.5395269792530796,0.09920519591001378,0.11295737698191881
80,-0.0189333774994216,0.007836198750224128,0.06454086666787182,0.02427977234198646,-0.003631149393860696,0.34720565394404895,-0.376596050858891,-0.4106032819002458,-0.49231230142150134,0.41572225598413287,-0.3168820012043033,0.1504022846232071,-0.9907617587364065,-1.367654917791518,-0.3608695574653243,-0.7154694031324672,-0.0017972786600224959,0.0014818200577670047,-0.5474272909037212,-0.3702672489403765,0.005324572661836972,0.21012661641590585
81,-0.01476563104909583,0.0046858629474222195,0.05135597132347169,0.02021180870138111,0.019446194354410955,0.4031459602992812,-0.290257775455573,-0.39564580721552844,-0.5713469328309998,0.43844248786618883,-0.31973714897226285,0.09567727023808018,-0.8314969406095164,-0.6471190790006004,-0.2850972787420598,-0.6288693681443117,-0.6524908665222214,0.0009123662300779103,-0.3472761823942698,-0.3658232481626082,0.12909753366067686,0.3182305017197022
82,0.015690977626361735,-0.0030562907229322875,-0.054310781406141505,-0.01933739553839854,0.0008028250644931265,-0.35573322807483154,0.23819843394464896,0.16088513765735118,0.30214733921524195,-0.14719692198919232,0.15864285954934634,-0.027883215641780472,0.9450908897636816,0.49210650395260797,0.34171432540408303,0.6584417983431187,0.57543090412096,-0.0022659408262711623,0.7688231298435394,0.5058138699044926,0.9048971118458592,-0.016270256024918564
83,0.0005161059354320108,-0.00032444971312251247,0.0029577579251248726,0.0018860703438986716,0.019400246432562735,0.6149458675146642,-0.31956916778288547,-0.3962102402224989,-0.07951060205218757,0.17563383549912434,-0.08090403818245312,0.10777015754782311,0.1375509668667733,0.13044758872936754,0.0024876621968530957,0.002355981940457294,-0.7338275650049966,0.0018848973153180208,-0.3125428013080308,-0.25886074668390985,-0.26604180598090293,0.23969986320016273
84,0.036048816056799174,-0.0022076762815871234,-0.1285428141378252,-0.054245459264532545,-0.00896110832825495,-0.8426434540177825,0.6302582550921862,1.1771467667076756,0.9987685699658776,-0.7230022016269673,0.7666465767363156,-0.04730702427401012,1.9074092978824968,-0.00030601908211185886,0.6529635318519538,1.613347127109853,-0.19857961369899405,-0.0010652851654809029,0.48632496367546313,0.7624932251721428,0.07071406149141264,0.24814936228137915
