row_position,radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,radius_se,perimeter_se,area_se,concavity_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
64,-0.6945580900132566,2.3723572495547858,-0.6889570166056829,-0.6652170450804236,-0.18135587829528727,-0.3375189843082783,-0.21477144198033488,-0.7186130876233335,-0.3250202985618473,-0.3522823134567505,-0.36617615556576877,0.4169168127522931,-0.6398333387023787,2.2343460319455506,-0.6230730742353586,-0.6107552720337505,0.38148186671477474,-0.30147845162976533,0.10753969680931069,-0.6817261968498958,-0.018730655303367563,-0.6415551929007896
65,-0.21764964701119088,2.711704093981819,-0.23524064638469977,-0.28290104797702426,-0.25913715902046563,-0.5511428321396628,-0.7568855099206978,-0.4071495945690345,-0.2307503305683742,-0.2860160387018947,-0.24928613898147584,-0.8646833654370597,-0.25290516692120996,2.7082684515438546,-0.3147329102522298,-0.31001468591087084,-0.629532848558236,-0.6824458299032361,-0.9504874556107195,-0.543046863975504,-1.1210093911274148,-0.3881040195907756
66,1.7853658135974848,2.806626288227143,1.717282460337857,2.035747272246124,-0.10357459757010873,0.19393546639419076,0.5982123364789514,0.9371138534006825,2.6394766802805227,2.355928433641335,3.1923187113805414,-0.36793169069450987,3.2434820433707996,3.647650390390494,3.0816412340539547,4.301566495221967,0.35987898818330016,0.08136253670078804,0.35458882269494335,0.7760506266303735,-0.04436504450857786,-0.08563371825596754
67,-0.3130313356116044,-0.20715337906188938,-0.38278746948184617,-0.37276279536093393,-0.44108979785972374,-1.232208409720558,-0.788980261236218,-0.49232124744114036,-0.7725436631022913,-0.8263038409002446,-0.5469526122487183,-0.662433943394999,-0.6037467734585389,-0.47378208004476263,-0.6688174365915416,-0.580139948024616,-1.5018570836591798,-1.2814389651525568,-1.053781598803749,-0.9540039387649188,-1.4558586001204756,-1.226999551469635
68,-0.38388630428619697,2.4055800175406494,-0.43262902366479655,-0.41554129187004046,-0.9320841324374141,-1.1451213358659518,-0.859538761210027,-0.8479940735111657,-0.5757162574016331,-0.6778093419970275,-0.45424673702669294,-0.6679558606331331,-0.48947265018638053,1.7587310322772514,-0.5634316904038805,-0.49759697500551275,-0.36165715476795124,-0.9054054266960705,-0.8719458259938997,-0.7320871183786348,-0.7829558834837025,-1.0515333545627026
69,0.11482366753882021,0.9485243358749281,0.06657765394538724,0.006324635968193245,-0.6501269898086416,-0.6981487901420965,-0.061166211948856686,0.09413928318555903,0.02788778674705221,0.01726099977470824,-0.16706005834976642,0.09075556788650155,-0.10454928758542548,1.032614182249849,-0.1552066845670615,-0.22104418630421474,-0.024652249676947024,-0.5825199601921619,-0.01051075255415131,0.32773381776919375,-0.6708054307109069,-0.8554568424635264
70,0.40369392444292873,0.9271668421697301,0.7085843399686269,0.29904793283553893,1.0221705457827013,3.86164107680934,2.857333158649227,2.21693657866951,3.0538501659661192,3.5027703127928898,1.958927501904899,1.8735985801720862,0.7094032395811779,1.0207661217598913,1.0463066304845674,0.570218165710875,0.8048982859316768,1.6601912781357615,1.658379874334149,1.9760452850154648,0.6109140295496128,1.012840377936005
71,1.8371444445519953,1.3756742099788855,2.0060470202866956,1.8420333257897925,0.9527229737066486,2.2278280245797606,2.854835512632456,2.4592137144054127,1.915013702806872,2.8439771287336666,1.561904514541007,1.731133115428225,1.5995385155958861,0.6433207661512415,2.0712119642876443,1.5732506042421883,0.38580244242106915,1.0443981060412664,1.857352002696759,2.095596434045112,0.05336606433628664,0.8362601099375994
72,-0.38116111318332807,-0.6651529662955779,-0.43183788788411437,-0.4300698378542652,0.1478256133452008,-0.9590378447236309,-0.6527336710213054,-0.5070576917797158,-0.5898740181625576,-0.6807115146140285,-0.46291272101483877,-0.573347011953101,-0.5716698265751259,-0.9900190013929155,-0.633785361622566,-0.564916858738306,-0.09378146097766653,-1.1289271065060298,-0.7892629104518296,-0.8241415031314637,-0.8214074672915178,-1.092753984947188
73,-1.0515581244890886,-0.6983757342814405,-1.067119919771559,-0.9078975724465504,-0.12788124779672735,-1.003697882597788,-0.9825478275360481,-1.0851509192650206,-0.6810361850133888,-0.736336489773214,-0.5709352190996336,-0.7842842504498262,-1.014732655402267,-0.6498104073241328,-1.0550388250924747,-0.85246410081305,-0.1413077937469101,-1.0176971227838902,-1.0751544422570531,-1.3473272190724606,-0.3439669683444743,-0.5418458302139929
74,1.5128467033105901,0.12507430079674373,1.5194985151674194,1.4626768473128096,0.695766957025255,1.5076849138589783,1.909476495284253,1.2103624992718962,1.2378583649489934,0.598179218611072,1.038116319536564,1.3464395478382114,1.7980146244370039,-0.0032448205864456198,1.5124358924684533,1.7660764018687811,1.6949368814284298,2.1492035030343315,2.7570106692166925,2.043292806344641,-0.23502081422233057,2.561399195082904
75,1.109518420085986,0.16304317849487332,1.0804181568890487,1.0160585818718224,-0.10774145189467123,0.09531121608876054,0.2984948144663114,0.6259001305894103,0.1349342705491645,0.14592398579508525,0.25414707037639245,-0.327069503132317,1.3168604211858095,0.3471192539023009,1.3213518471831334,1.2129708244661854,0.5370225921413915,0.038894042073581235,0.5173842004461695,1.1840189226940472,0.26805407392992414,-0.002078386395523334
76,0.1257244319502963,-0.9617848233122145,0.13777987420674453,-0.028113398957376953,1.1818999615576216,0.5586591090331401,0.1356482941727769,0.5419773289324379,0.3586959528193864,0.4525868923248558,0.029436090218656966,0.4761853911082663,0.005715217326306431,-1.2472911720319957,0.05324863756237779,-0.14425215812660663,-0.17587239939726923,0.35928136183471326,-0.04430745378320701,0.38452061355827655,0.40904321455858095,0.05641034590678727
77,-0.17677178046815709,-1.9821984114494464,-0.17313648760118278,-0.27752010501990393,2.286116357566855,0.01529531489756252,-0.2501131331176587,0.4150940454748726,0.008550357415057708,-0.10946720450100127,-0.17431530075844662,-0.7290650780684845,-0.44737165740190094,-2.2205247122785137,-0.4690477528841619,-0.47932926786194086,0.5759077734980462,-0.7086763707023932,-0.8773723385856073,-0.5962471252936974,-0.29750463791003023,-0.657709223727142
78,-0.08956566517635069,0.07286709396181583,-0.14267776004493496,-0.18765835763599453,-0.6487380383671201,-0.7550903384316471,-0.9413366682593101,-0.6496765005479634,-0.2269519069495896,-0.26473343951055406,-0.23517872318681982,-0.9428737135290395,-0.13662623446883806,0.40635955635208937,-0.1928444510626546,-0.23643642102703935,-0.8628439366981615,-0.8573161018976163,-1.0575896778154732,-0.8229459916411672,-0.6131280549991832,-0.8136791765333042
79,0.8506252653134362,-0.5251427297837252,0.8193433492640717,0.7152638705687963,0.32075006781457177,0.004130305429023218,0.4720812126319654,0.8639311721938584,-0.3395233705608431,-0.3314834097015767,-0.15456491864592803,-0.2983555334940194,0.7094032395811779,-0.08787382408614294,0.6757193911433426,0.5634523482502928,0.42468762377772395,-0.06790173118012935,0.32412419060114656,1.0719397204787522,0.38821527332934797,-0.14412245055827905
80,-1.0679092711063025,-1.6784473898644097,-1.0497149325965607,-0.9167761283257988,0.26241410727068726,-0.5295571471671536,-0.8687800514720836,-0.7308518295316421,-0.7476812539611556,-0.7402060532625486,-0.5929024808370265,-0.8440682077480255,-0.988670136059494,-1.6856694101604273,-0.9939498348573196,-0.8362261389076527,0.10928559721819497,-0.539426928879261,-0.8737546635244688,-0.7024982089937969,0.06618325893889224,-0.3619233489411699
81,-0.8553443650825249,-1.0353495238523407,-0.8550955305488503,-0.7792930357713745,-1.1327876157372059,-0.6157138035660482,-0.6660960772110356,-0.7043761837708115,-0.8405699770023434,-0.7726136474857264,-0.5969331710640712,-0.5225453733622667,-0.8463286842643493,-0.8089129339035639,-0.8057610023793534,-0.7472556393009966,-0.9622171779429445,-0.33208074922878195,-0.5445938339485249,-0.6938307506891475,0.49075283015018895,-0.6042338113364576
82,0.6980145635527745,0.5451050103323017,0.7046286610652178,0.5573331947773146,-0.005653520942874217,0.5530766042988705,0.5744846993196177,0.28071765472650634,0.1860403337837215,0.06272837077439034,0.07840897647724868,0.2034026795444384,0.7414801864645908,0.5773101434214775,0.7509949241345287,0.5752925288063117,1.0598122526030762,0.825185729362597,1.2909002497027267,1.0061865885124457,3.1519228595160937,0.14553603322459457
83,-0.07593970966200579,-0.012562880858976277,-0.14069992059323078,-0.15994650140682495,-1.130009712854164,-0.9419181635385372,-0.7349062249731042,-0.7053752647429182,-0.2625189644709365,-0.3977496844564325,-0.25976593357179173,-0.5935940418262595,0.019748881587799732,0.13723932522305202,-0.09151200280528832,-0.09875203570419126,-1.0961550248380874,-0.6861930500174015,-0.487472648772656,-0.48521399563241185,-0.8646654990753105,-0.4282105788837887
84,1.7363123737458437,0.3718720058345856,1.8003517173094412,1.737104938125946,0.5846508417035708,1.3029930736024247,1.4948672565001002,2.079562945004824,1.0047732792508457,0.884043221385669,0.9367444603263928,0.31752230246587804,1.6015433247760997,-0.02186320135637892,1.524016743697866,1.5563360605907328,-0.214757580753924,0.38801004937664707,0.8263146102723268,1.5068070250740964,0.29048416448448255,-0.4471497874388231
