row_position,age,tenure,usage_frequency,support_calls,payment_delay,total_spend,last_interaction,gender_Female,gender_Male,subscription_type_Basic,subscription_type_Premium,subscription_type_Standard,contract_length_Annual,contract_length_Monthly,contract_length_Quarterly
280,1.737076698990508,-0.8249624761352773,-0.09118001126681732,0.4547397697133437,-0.35904546977503327,-0.7749147601694991,0.060710189932422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
281,-1.1549610550249707,0.21809722348115737,1.07402797296063,-1.1727695855863651,0.9724706141305816,-1.2548526526409955,0.5263062390598154,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
282,-0.030279706241173435,1.0293658787383844,-1.1398671970715197,-0.8472677145264235,0.12514219709973576,0.033226941854452983,-0.9868809206042133,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
283,-1.074626672968985,0.9134703565587805,1.1905487713833744,-0.5217658434664817,-1.4484677202432636,1.451542190671551,1.8066953741601475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
284,0.5320609681507252,-0.1875371041474561,0.49142398084690625,0.1292378986534019,0.12514219709973576,0.13250153877522589,0.7591042636235122,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
285,-1.636967347360884,-1.056753520494485,0.9575071745378851,-1.1727695855863651,1.0935175308492737,-0.18823177435342545,-1.1032799328860616,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
286,0.5320609681507252,-0.9408579983148811,-0.7903048018032857,0.4547397697133437,1.0935175308492737,-1.3950074661031404,-0.05568882234942637,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
287,1.3354047887105804,1.261156923097592,-0.32422160811230677,2.0822491250130524,1.3356113642866583,-0.3085897722924898,-0.2884868469131231,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
288,-0.5926203806330721,0.9714181176485824,0.37490318242416154,-0.5217658434664817,-0.6011393032124178,0.3667846071773013,-0.7540828960405166,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
289,0.8533984963746672,1.6088434896364037,-0.5572632049577961,-0.8472677145264235,0.8514236974118893,0.6315722026432427,0.8755032759053606,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
290,-1.3959642011929272,0.3339927456607612,1.423590368228864,1.1057435118332273,-0.72218621993111,0.1147383583897365,1.6902963618782991,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
291,-0.030279706241173435,0.6237315511097709,1.423590368228864,-0.8472677145264235,-0.6011393032124178,0.9449180248639102,1.5738973495964508,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
292,0.9337328784306528,-0.07164158196785225,-1.2563879954942645,-0.19626397240653987,0.8514236974118893,-1.2216504463129778,1.1083013004690574,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
293,-0.11061408829715895,-0.7090669539556734,-0.32422160811230677,-0.5217658434664817,0.730376780693197,0.10178949792180955,-0.2884868469131231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
294,0.37139220403875417,0.16014946239135544,1.423590368228864,0.1292378986534019,0.4882829472558125,1.2215754090921185,-1.3360779574497583,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
295,-0.9942922909129996,0.0442539402117516,-1.3729087939170093,-0.8472677145264235,-1.569514636961956,0.55143037711899,-1.5688759820134552,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
296,0.37139220403875417,0.16014946239135544,0.8409863761151404,-0.8472677145264235,0.4882829472558125,1.26212360357021,-1.5688759820134552,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
297,-0.5926203806330721,-1.6941788924823062,-0.5572632049577961,1.431245382893169,0.3672360305371203,0.08153615206171876,1.1083013004690574,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
298,-0.030279706241173435,-0.07164158196785225,1.423590368228864,0.4547397697133437,-1.569514636961956,0.3347029753128541,1.341099325032754,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299,0.5320609681507252,0.9714181176485824,0.025340787155927396,-0.19626397240653987,-0.8432331366498023,-0.40724182784461244,1.8066953741601475,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
300,-0.6729547626890576,0.10220170130155352,-1.023346398648775,-0.5217658434664817,-1.0853269700871868,-0.07729490245993607,1.8066953741601475,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
301,-1.5566329653048983,1.20320916200779,0.8409863761151404,0.7802416407732855,0.4882829472558125,-1.1925985157759624,-0.2884868469131231,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
302,-1.1549610550249707,1.377052445277196,1.6566319650743535,-0.5217658434664817,0.8514236974118893,-0.40022786175781894,-0.9868809206042133,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
303,-1.5566329653048983,0.27604498457095933,-1.4894295923397538,1.7567472539531108,1.5777051977240428,1.376422198854411,-0.7540828960405166,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
304,1.0944016425426237,-1.4623878481230985,-0.4407424065350515,0.4547397697133437,1.3356113642866583,-0.6696637661096828,-0.6376838837586682,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
305,-0.27128285240912997,-1.6362311313925042,0.025340787155927396,-0.8472677145264235,0.6093298639745047,0.30565104477583854,0.9919022881872089,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
306,0.6123953502067108,0.21809722348115737,-1.2563879954942645,-1.1727695855863651,-0.6011393032124178,0.9915256219968651,0.17710920221427037,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
307,-0.5122859985770866,-1.6941788924823062,1.6566319650743535,0.7802416407732855,1.5777051977240428,-0.9850847262258514,1.5738973495964508,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
308,0.2107234399267831,-1.4623878481230985,0.14186158557867212,-0.5217658434664817,-0.72218621993111,-0.14083562482018028,-1.3360779574497583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
309,0.5320609681507252,-1.5203356092129003,-0.09118001126681732,0.4547397697133437,0.246189113818428,0.8949902070981536,0.060710189932422,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
310,0.1303890578707976,0.21809722348115737,-1.3729087939170093,1.431245382893169,-0.72218621993111,-1.3420084442520421,-0.05568882234942637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
311,1.6567423169345223,0.7975748343791766,-1.1398671970715197,-0.19626397240653987,0.9724706141305816,0.43845987008790954,-1.4524769697316067,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
312,-1.3959642011929272,0.9134703565587805,1.423590368228864,-0.5217658434664817,-1.206373886805879,1.0376351860348998,-0.8704819083223649,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313,-1.3156298191369418,-0.5352236706862676,-0.32422160811230677,-0.5217658434664817,-0.35904546977503327,0.45335936017760764,-1.21967894516791,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
314,-1.7173017294168693,-0.013693820878050326,-1.1398671970715197,-1.1727695855863651,0.12514219709973576,-0.26766805299320784,-0.6376838837586682,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
315,-0.8336235268010286,1.4350002063669978,1.1905487713833744,1.1057435118332273,2.061892864598812,-0.026371018504338928,-1.5688759820134552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
316,-1.4762985832489128,0.8555225954689786,0.49142398084690625,0.4547397697133437,-0.6011393032124178,-0.05542294904135446,-0.8704819083223649,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
317,0.7730641143186817,-1.4623878481230985,-0.20770080968956203,-0.5217658434664817,1.8197990311614274,0.733129451249067,0.9919022881872089,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
318,-0.6729547626890576,0.3339927456607612,1.3070695698061192,-0.8472677145264235,-0.11695163633764875,0.7282736285735947,-0.2884868469131231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
319,1.2550704066545948,0.3339927456607612,0.25838238400141683,2.0822491250130524,-1.0853269700871868,-0.04338714924744812,-0.7540828960405166,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
320,0.6927297322626962,1.377052445277196,-1.3729087939170093,0.1292378986534019,0.246189113818428,1.0809225625350527,-1.5688759820134552,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
321,-1.3959642011929272,-0.8829102372250792,-1.2563879954942645,1.431245382893169,1.8197990311614274,1.376422198854411,1.8066953741601475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
322,-1.074626672968985,-1.2885445648536926,0.607944779269651,-0.8472677145264235,0.12514219709973576,-0.5017021048478228,0.5263062390598154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
323,-1.074626672968985,1.261156923097592,-1.6059503907624986,1.7567472539531108,-0.6011393032124178,0.903290758680158,-0.2884868469131231,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
324,0.7730641143186817,-0.9988057594046831,0.14186158557867212,0.1292378986534019,0.004095280381043499,0.6625747628020293,1.4574983373146024,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
325,-1.7173017294168693,-0.1875371041474561,0.49142398084690625,0.4547397697133437,-0.35904546977503327,0.181142771045772,-1.21967894516791,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
326,-0.43195161652110103,-0.07164158196785225,-0.32422160811230677,-0.8472677145264235,-0.72218621993111,0.9799878552978791,1.6902963618782991,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
327,0.050054675814812086,1.1452614009179882,0.14186158557867212,-0.5217658434664817,-0.8432331366498023,-1.4789675453551154,-1.3360779574497583,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
328,-0.11061408829715895,1.4929479674567998,-0.09118001126681732,-0.5217658434664817,-0.35904546977503327,-0.3488474474652115,1.5738973495964508,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
329,0.4517265860947397,-1.2305968037638908,-1.7224711891852433,-0.8472677145264235,0.246189113818428,1.413608669941791,-0.7540828960405166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
330,-1.5566329653048983,1.319104684187394,-1.7224711891852433,-0.5217658434664817,-1.4484677202432636,0.22206449034505393,0.29350821449611875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
331,-0.43195161652110103,-0.9988057594046831,1.07402797296063,1.431245382893169,-0.23799855305634102,-2.039254777140415,-0.17208783463127475,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
332,-1.3959642011929272,1.6667912507262055,1.423590368228864,1.431245382893169,-1.206373886805879,-2.134711120333466,1.341099325032754,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
333,-1.3959642011929272,0.44988826784036506,1.5401111666516087,-0.5217658434664817,-0.11695163633764875,1.4305832979269897,-0.6376838837586682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
334,-1.5566329653048983,0.8555225954689786,0.7244655776923957,1.431245382893169,1.698752114442735,-0.2878383933374787,1.6902963618782991,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
335,-0.3516172344651155,-1.5203356092129003,1.5401111666516087,-1.1727695855863651,-0.48009238649372554,1.2754044861014169,0.4099072267779671,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
336,-1.4762985832489128,-0.5352236706862676,1.1905487713833744,-1.1727695855863651,-1.206373886805879,-0.1867376750686646,0.9919022881872089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
337,1.6567423169345223,1.319104684187394,-1.7224711891852433,2.0822491250130524,0.3672360305371203,0.4509106974609162,0.9919022881872089,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
338,-0.5926203806330721,-0.5352236706862676,0.37490318242416154,0.4547397697133437,-1.206373886805879,-0.9417558469677882,1.5738973495964508,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
339,1.4960735528225515,0.39194050675056313,0.607944779269651,-0.19626397240653987,1.5777051977240428,-2.1056591897964503,-0.8704819083223649,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
340,-1.5566329653048983,0.21809722348115737,0.8409863761151404,-0.5217658434664817,0.8514236974118893,-0.4340941122123969,-0.17208783463127475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
341,0.8533984963746672,1.261156923097592,-1.023346398648775,-0.8472677145264235,-1.0853269700871868,1.404229046654126,0.5263062390598154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
342,-0.6729547626890576,-0.9408579983148811,-1.7224711891852433,1.431245382893169,1.5777051977240428,0.12810224643676377,1.8066953741601475,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
343,0.6927297322626962,-1.1726490426740888,1.1905487713833744,-0.19626397240653987,-0.72218621993111,0.8946581850348733,-0.05568882234942637,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
344,-0.8336235268010286,1.5508957285466016,-1.7224711891852433,-1.1727695855863651,1.698752114442735,-1.6076260948761842,0.060710189932422,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
345,-0.9139579088570141,-1.4623878481230985,-1.4894295923397538,1.1057435118332273,1.698752114442735,-0.7651201093027338,0.9919022881872089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
346,-0.3516172344651155,1.6088434896364037,0.9575071745378851,-0.5217658434664817,-0.23799855305634102,-0.09626166282481642,1.2247003127509057,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
347,-0.753289144745043,0.3339927456607612,0.607944779269651,-0.8472677145264235,-0.48009238649372554,0.8590073159901646,-1.3360779574497583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
348,0.1303890578707976,-0.6511191928658715,-0.6737840033805409,-1.1727695855863651,-1.206373886805879,0.10697734266056233,-0.7540828960405166,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
349,-0.19094847035314447,1.0293658787383844,1.6566319650743535,-0.8472677145264235,0.3672360305371203,-1.30050568634202,-0.17208783463127475,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
350,0.5320609681507252,-0.9988057594046831,1.5401111666516087,-1.1727695855863651,-0.72218621993111,0.1543734921938075,0.5263062390598154,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
351,-1.1549610550249707,-1.5782833703027024,-1.6059503907624986,-1.1727695855863651,-0.11695163633764875,-0.12128782584455969,-0.8704819083223649,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
352,1.1747360245986094,-1.6362311313925042,-0.7903048018032857,1.431245382893169,-1.206373886805879,0.6625747628020293,1.1083013004690574,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
353,0.2107234399267831,0.0442539402117516,0.8409863761151404,-0.8472677145264235,0.246189113818428,0.6931207926238058,-0.9868809206042133,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
354,0.2107234399267831,0.8555225954689786,-1.3729087939170093,0.4547397697133437,-1.3274208035245714,0.5671184196089784,-0.17208783463127475,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
355,-1.1549610550249707,-0.24548486523725804,0.607944779269651,-1.1727695855863651,-0.9642800533684945,0.25671929319992254,-0.6376838837586682,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
356,-0.8336235268010286,0.44988826784036506,-0.20770080968956203,2.0822491250130524,1.698752114442735,0.7964211570618509,0.5263062390598154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
357,0.8533984963746672,0.27604498457095933,0.49142398084690625,-0.5217658434664817,0.8514236974118893,1.5081104497029114,-1.4524769697316067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
358,-1.3156298191369418,-1.5782833703027024,0.7244655776923957,0.7802416407732855,1.3356113642866583,-0.9933852778078558,0.7591042636235122,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
359,0.37139220403875417,-0.12958934305765418,1.1905487713833744,0.7802416407732855,1.698752114442735,-0.8730272798687915,1.8066953741601475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
360,1.1747360245986094,-0.41932814850666383,-0.6737840033805409,0.1292378986534019,-0.48009238649372554,0.25584773528381194,1.2247003127509057,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
361,1.4960735528225515,-0.4772759095964657,-1.6059503907624986,2.0822491250130524,-0.35904546977503327,-1.852492366545315,0.6427052513416638,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
362,-1.5566329653048983,-0.9408579983148811,0.8409863761151404,-0.8472677145264235,0.730376780693197,0.5815198766037561,-1.1032799328860616,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
363,-0.6729547626890576,0.27604498457095933,-0.7903048018032857,-0.19626397240653987,0.8514236974118893,-0.10281909857459963,0.17710920221427037,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
364,-1.7173017294168693,-1.2885445648536926,1.6566319650743535,-0.8472677145264235,-0.35904546977503327,0.8133542822891401,-1.5688759820134552,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
365,1.576407934878537,-0.013693820878050326,0.49142398084690625,-0.19626397240653987,0.9724706141305816,1.264364752497351,-1.3360779574497583,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
366,-1.3156298191369418,1.6088434896364037,-0.4407424065350515,-0.8472677145264235,0.9724706141305816,-0.11767708590638773,-0.6376838837586682,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
367,1.3354047887105804,1.1452614009179882,-1.2563879954942645,1.1057435118332273,-0.35904546977503327,0.12303890997174094,-1.21967894516791,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,1.4157391707665659,1.5508957285466016,0.8409863761151404,2.0822491250130524,-0.8432331366498023,-0.5617565955436251,1.6902963618782991,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
369,0.8533984963746672,0.39194050675056313,1.6566319650743535,0.7802416407732855,-1.3274208035245714,1.513381299957484,1.1083013004690574,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
370,-0.27128285240912997,-0.7670147150454754,-0.6737840033805409,0.7802416407732855,0.12514219709973576,-0.07617432799636555,1.6902963618782991,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
371,-1.3959642011929272,-1.4623878481230985,-1.023346398648775,1.431245382893169,1.9408459478801199,-0.8107731430037582,0.7591042636235122,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
372,0.1303890578707976,-1.056753520494485,-1.023346398648775,1.431245382893169,2.061892864598812,1.376422198854411,-0.2884868469131231,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
373,-0.8336235268010286,-0.07164158196785225,-1.023346398648775,-1.1727695855863651,-1.206373886805879,0.7975002287675115,-1.4524769697316067,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
374,-0.753289144745043,-0.24548486523725804,0.9575071745378851,-1.1727695855863651,0.4882829472558125,1.0213661049341713,1.1083013004690574,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
375,-0.11061408829715895,-0.8249624761352773,-0.09118001126681732,0.1292378986534019,-0.23799855305634102,-1.5121697516831332,-1.4524769697316067,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
376,1.737076698990508,0.7396270732893747,-1.1398671970715197,-0.19626397240653987,0.004095280381043499,0.37205545743187407,1.6902963618782991,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
377,-0.43195161652110103,0.6816793121995728,0.607944779269651,-0.5217658434664817,0.8514236974118893,-0.026371018504338928,1.6902963618782991,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
378,-0.11061408829715895,-0.30343262632706,-0.9068256002260303,-0.8472677145264235,-0.6011393032124178,-0.3679802188617313,1.2247003127509057,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
379,-0.5926203806330721,-0.1875371041474561,0.7244655776923957,1.7567472539531108,-0.6011393032124178,-1.410487994803579,-0.05568882234942637,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
380,0.4517265860947397,-1.752126653572108,-0.6737840033805409,-0.8472677145264235,-0.23799855305634102,0.48307533484118337,-0.4048858591949715,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
381,-1.7173017294168693,-0.07164158196785225,0.8409863761151404,-1.1727695855863651,-0.6011393032124178,0.06078477310670766,-0.17208783463127475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
382,-1.4762985832489128,0.7975748343791766,-0.7903048018032857,1.7567472539531108,-1.569514636961956,-1.4665167179821088,-0.7540828960405166,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
383,1.4157391707665659,1.261156923097592,-1.2563879954942645,1.431245382893169,1.0935175308492737,1.1357062029762823,-1.3360779574497583,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
384,-0.753289144745043,-1.056753520494485,-1.1398671970715197,-0.5217658434664817,1.9408459478801199,-1.9728503644843793,1.6902963618782991,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
385,-0.9139579088570141,1.6088434896364037,-0.5572632049577961,-0.8472677145264235,-1.0853269700871868,-0.4679188599090649,1.4574983373146024,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
386,-0.5122859985770866,-0.7090669539556734,-0.20770080968956203,0.7802416407732855,-0.48009238649372554,-0.3085897722924898,0.29350821449611875,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
387,1.4157391707665659,1.319104684187394,-0.20770080968956203,-0.5217658434664817,1.0935175308492737,-0.25463618700946095,1.6902963618782991,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
388,0.5320609681507252,-0.6511191928658715,-1.023346398648775,2.0822491250130524,-1.206373886805879,-0.8896283830328003,0.7591042636235122,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
389,0.050054675814812086,-0.24548486523725804,0.607944779269651,-0.8472677145264235,-0.8432331366498023,0.24559655408003633,0.060710189932422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
390,1.8174110810464934,-1.2885445648536926,-0.5572632049577961,0.7802416407732855,1.8197990311614274,-2.0102028466033994,1.4574983373146024,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
391,0.4517265860947397,1.377052445277196,0.37490318242416154,1.1057435118332273,1.214564447567966,-0.013920191131332273,0.8755032759053606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
392,1.9780798451584645,-0.07164158196785225,-0.09118001126681732,-0.5217658434664817,0.12514219709973576,-1.18844823998496,0.060710189932422,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
393,1.4960735528225515,-1.4044400870332965,1.07402797296063,-0.8472677145264235,0.8514236974118893,0.09195334429713428,-0.2884868469131231,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
394,-1.5566329653048983,0.7396270732893747,-0.09118001126681732,1.1057435118332273,1.698752114442735,-1.2410322342569582,-0.5212848714768198,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
395,-1.2352954370809561,-1.6941788924823062,1.3070695698061192,1.1057435118332273,-0.23799855305634102,-2.0268039497674084,1.5738973495964508,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
396,-0.9942922909129996,0.39194050675056313,-0.6737840033805409,-0.5217658434664817,-0.11695163633764875,1.3601531177536823,-0.7540828960405166,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
397,0.8533984963746672,0.16014946239135544,1.07402797296063,0.4547397697133437,-1.0853269700871868,0.11664748525359767,-0.2884868469131231,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
398,0.29105782198276864,-0.8829102372250792,-0.20770080968956203,2.0822491250130524,-0.8432331366498023,-0.7109590102301548,-0.6376838837586682,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
399,-1.074626672968985,-1.1726490426740888,0.7244655776923957,0.4547397697133437,-0.48009238649372554,0.12718918576274316,-0.8704819083223649,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
400,-1.1549610550249707,0.0442539402117516,-0.7903048018032857,-0.5217658434664817,-0.35904546977503327,0.8409536162993048,0.17710920221427037,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
401,-0.8336235268010286,-1.4044400870332965,-1.7224711891852433,0.1292378986534019,-0.8432331366498023,-1.685983301810306,-0.17208783463127475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
402,0.8533984963746672,0.21809722348115737,-1.7224711891852433,0.4547397697133437,0.12514219709973576,-1.1578607074052738,-0.5212848714768198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
403,0.7730641143186817,-0.4772759095964657,1.423590368228864,0.4547397697133437,0.3672360305371203,1.2187117187963266,0.060710189932422,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
404,1.897745463102479,0.5657837900199689,-1.7224711891852433,-0.8472677145264235,0.4882829472558125,-0.7107929991985149,-0.4048858591949715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
405,0.29105782198276864,-0.5352236706862676,0.607944779269651,-0.8472677145264235,0.3672360305371203,-0.005246114728137505,-1.4524769697316067,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
406,-0.27128285240912997,1.6667912507262055,0.49142398084690625,1.431245382893169,0.004095280381043499,1.1704025085890608,1.341099325032754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
407,0.1303890578707976,-0.8829102372250792,1.07402797296063,-0.5217658434664817,0.6093298639745047,0.9367004787977257,-0.17208783463127475,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
408,-0.9942922909129996,0.3339927456607612,-0.32422160811230677,0.4547397697133437,-1.4484677202432636,0.5297659374899584,0.29350821449611875,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
409,0.6123953502067108,-0.12958934305765418,-0.32422160811230677,1.431245382893169,1.3356113642866583,-0.8149234187947605,-0.2884868469131231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
410,0.1303890578707976,1.6088434896364037,-1.4894295923397538,-0.8472677145264235,2.061892864598812,0.8809207721666561,0.17710920221427037,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
411,-0.8336235268010286,0.0442539402117516,0.9575071745378851,-1.1727695855863651,0.004095280381043499,0.8830789155779771,1.341099325032754,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
412,1.4960735528225515,-1.5782833703027024,0.14186158557867212,-0.19626397240653987,0.8514236974118893,-0.34652329302225,0.060710189932422,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
413,-0.9139579088570141,-0.5931714317760696,-1.4894295923397538,2.0822491250130524,0.730376780693197,0.1426282117052715,1.2247003127509057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
414,-1.7173017294168693,0.44988826784036506,1.6566319650743535,0.4547397697133437,-0.48009238649372554,-0.9643333472708403,1.4574983373146024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
415,0.37139220403875417,1.6667912507262055,-1.4894295923397538,1.1057435118332273,-0.11695163633764875,1.0817526176932535,0.060710189932422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
416,0.9337328784306528,-1.3464923259434947,0.25838238400141683,1.7567472539531108,0.6093298639745047,-1.1718471368209513,0.8755032759053606,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
417,0.4517265860947397,0.10220170130155352,0.8409863761151404,-1.1727695855863651,-0.48009238649372554,1.2778116460601983,-0.8704819083223649,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
418,-1.636967347360884,0.3339927456607612,-1.3729087939170093,-0.5217658434664817,-1.206373886805879,-1.4208636842810842,-0.2884868469131231,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
